X	y
6.1161161161161175	16.5343903099592
6.1361361361361375	88.5396505018761
6.1561561561561575	-10.735135904186933
6.1761761761761775	46.193665499157134
6.1961961961961975	71.31819162806012
6.216216216216218	-20.76320399031755
6.236236236236238	129.70596413369503
6.256256256256258	102.41428144361625
6.276276276276278	78.23633945368218
6.296296296296298	20.4949241710099
6.316316316316318	53.07675395561959
6.336336336336338	84.27695695131766
6.356356356356358	15.700162429711291
6.376376376376378	49.91385612139488
6.396396396396398	89.48049824582097
6.416416416416418	3.197812397861142
6.436436436436438	69.26787646989585
6.456456456456458	-5.572963779331296
6.476476476476478	23.9192173024746
6.496496496496498	40.03212591764487
6.516516516516518	76.98602260094164
6.536536536536538	33.57097527632682
6.556556556556558	63.62128908028734
6.576576576576578	34.66429965963247
6.596596596596598	40.60607605527754
6.616616616616618	105.03666296482173
6.636636636636638	18.910004703300352
6.656656656656658	87.95393422002336
6.676676676676678	60.893064921132336
6.696696696696698	40.519207240254204
6.716716716716718	17.716894919290993
6.736736736736738	20.59258827800454
6.756756756756758	35.57605449220554
6.776776776776778	57.0762983758535
6.796796796796798	84.51638719217127
6.816816816816818	52.29401179046516
6.836836836836838	55.01682093944294
6.856856856856858	60.70655162953565
6.876876876876878	81.20918622527188
6.896896896896898	87.57388209129422
6.916916916916918	14.746816348778758
6.936936936936938	54.84027839015469
6.956956956956958	109.49970863939092
6.976976976976978	18.251843357302413
6.996996996996998	68.62722502614153
7.017017017017018	60.122177714456335
7.037037037037038	46.193643096987074
7.057057057057058	124.18434385823383
7.077077077077078	68.56526322828748
7.097097097097098	121.96420398981357
7.117117117117118	68.09016968179448
7.137137137137138	84.78221280401472
7.157157157157158	47.75923856518895
7.177177177177178	48.4868542762282
7.197197197197198	83.93055297869657
7.217217217217218	84.91976726974036
7.237237237237238	91.37961169983453
7.257257257257258	83.74271574289237
7.277277277277278	22.402165752783695
7.297297297297298	41.81587007809009
7.317317317317318	101.77571125829958
7.337337337337338	1.006440722039116
7.357357357357358	82.3792826927769
7.377377377377378	68.15276815650377
7.397397397397398	103.10123027882153
7.417417417417418	87.8512786775893
7.437437437437438	49.287060441166204
7.457457457457458	47.9919852658429
7.477477477477478	55.04741935324883
7.497497497497498	95.08973342531884
7.517517517517518	-8.331587802771011
7.537537537537538	80.55520720171675
7.557557557557558	43.44254621072526
7.577577577577578	82.4449078204229
7.5975975975975985	88.32060476433729
7.6176176176176185	16.419576418040812
7.6376376376376385	68.44159258711159
7.6576576576576585	82.55556896200717
7.6776776776776785	80.46829330757078
7.6976976976976985	73.2507109283611
7.7177177177177185	34.046651492505
7.7377377377377385	39.877451670210704
7.7577577577577586	29.088617324427588
7.777777777777779	98.99502326628053
7.797797797797799	75.24069578589814
7.817817817817819	77.89079445368772
7.837837837837839	18.709613669502012
7.857857857857859	79.25194512861083
7.877877877877879	103.62765020589
7.897897897897899	14.8663623167418
7.917917917917919	62.25463467590253
7.937937937937939	25.354165846817295
7.957957957957959	67.1148560862664
7.977977977977979	50.16838026050432
7.997997997997999	96.6766859830737
8.018018018018019	89.41727325664775
8.038038038038039	130.18029017984807
8.058058058058059	82.10161320833276
8.078078078078079	96.59706246743562
8.098098098098099	64.69791966327104
8.118118118118119	45.429750571725066
8.138138138138139	115.5570162805379
8.158158158158159	130.6290427775337
8.178178178178179	111.64255984296321
8.198198198198199	91.33106252599976
8.218218218218219	51.90817915722033
8.238238238238239	128.4436599898172
8.258258258258259	108.57768133953968
8.278278278278279	160.98207774503058
8.298298298298299	46.8990890355004
8.318318318318319	119.88345032641243
8.338338338338339	108.97239709677237
8.358358358358359	77.26589195452574
8.378378378378379	139.05203669534683
8.398398398398399	104.81431779830132
8.418418418418419	56.97845647978378
8.438438438438439	86.8239155703135
8.458458458458459	57.30351935467232
8.478478478478479	74.97498851310121
8.498498498498499	117.55921525340862
8.518518518518519	128.21606041581177
8.538538538538539	100.94736146760208
8.558558558558559	66.36334616016993
8.578578578578579	107.48707072023728
8.598598598598599	120.17548202349391
8.618618618618619	23.521801301806917
8.63863863863864	99.09659070737075
8.65865865865866	88.44285434210596
8.67867867867868	130.01042615985386
8.6986986986987	109.94956638315381
8.71871871871872	113.89015478659391
8.73873873873874	79.49423743169598
8.75875875875876	97.2928343284185
8.77877877877878	131.59717331723417
8.7987987987988	95.68078751241083
8.81881881881882	104.69730700312726
8.83883883883884	43.50828695272923
8.85885885885886	96.72965669112004
8.87887887887888	27.160249051739285
8.8988988988989	81.4069841137246
8.91891891891892	102.67151259825604
8.93893893893894	128.39561583340122
8.95895895895896	65.21110558195778
8.97897897897898	115.03265062782803
8.998998998999	154.84574353901962
9.01901901901902	79.31396293770243
9.03903903903904	47.088399645334206
9.05905905905906	113.61890760769332
9.07907907907908	60.67594284702305
9.0990990990991	74.50785396837753
9.11911911911912	137.6367016482116
9.13913913913914	172.3705163963837
9.15915915915916	69.18367063283398
9.17917917917918	79.06857812128004
9.1991991991992	90.1883816582281
9.21921921921922	86.71135152354411
9.23923923923924	176.44055069560983
9.25925925925926	88.15195867993654
9.27927927927928	93.7045135784797
9.2992992992993	166.25795509084077
9.31931931931932	129.24869842949178
9.33933933933934	144.39431036018286
9.35935935935936	76.69626290754027
9.37937937937938	90.64504770675939
9.3993993993994	72.71764699178601
9.41941941941942	139.40971669506388
9.43943943943944	155.09065128992762
9.45945945945946	89.8084148935415
9.47947947947948	98.70680253627756
9.4994994994995	100.70184739859856
9.51951951951952	56.960227163537866
9.53953953953954	88.82429890616979
9.55955955955956	141.34188182337533
9.57957957957958	82.41243792063386
9.5995995995996	117.69885871121157
9.61961961961962	67.68763778470031
9.63963963963964	110.01789886075188
9.65965965965966	95.34878249467921
9.67967967967968	72.07538464434745
9.6996996996997	144.93747312533787
9.71971971971972	147.3909758725845
9.73973973973974	82.43861603684991
9.75975975975976	109.98982537677122
9.77977977977978	119.79912469115716
9.7997997997998	53.304251379153214
9.81981981981982	68.77316278318065
9.83983983983984	165.8083674625831
9.85985985985986	81.59198790170288
9.87987987987988	165.6663780976761
9.8998998998999	72.37292555003793
9.91991991991992	144.96245103451838
9.93993993993994	110.47537401912103
9.95995995995996	115.97313663436833
9.97997997997998	189.3736532479839
10.0	77.84928116452745
